Id,SalePrice
1639,178916.38712652682
1640,242354.58568685167
1641,179983.38679661718
1642,227872.41826180526
1643,221887.30578433032
1644,221438.948195572
1645,187516.26384615467
1646,156381.51072501205
1647,159722.99649914177
1648,141504.96057516185
1649,140111.25759451935
1650,117647.93366990481
1651,124904.6511887304
1652,94323.60151132567
1653,93407.93482284957
1654,153656.0507756419
1655,143504.29777668908
1656,148369.73941859702
1657,154900.56648552848
1658,151438.53867114856
1659,126448.73671489513
1660,158318.25812103847
1661,481358.121496766
1662,364833.34128418984
1663,379129.64957729355
1664,390357.62641983957
1665,310774.411690307
1666,332208.5788855708
1667,349304.67685279745
1668,338649.8081414189
1669,294403.5267096805
1670,338167.6166104289
1671,282784.1577989236
1672,466363.673798528
1673,300334.40835253196
1674,247755.91348903053
1675,194057.2066329296
1676,194813.12159137407
1677,215163.95350329924
1678,469300.11668577185
1679,393108.5490450491
1680,333353.31804949295
1681,243157.29241220272
1682,299157.366493707
1683,186620.22451905758
1684,176903.0796665352
1685,174477.8838572243
1686,174984.95046946843
1687,167891.2428110779
1688,185906.42577425757
1689,188716.48566718644
1690,188171.96801599045
1691,176664.11910117275
1692,243284.53805758033
1693,170081.4019635308
1694,176325.28022866917
1695,163275.7337979226
1696,277249.9591633092
1697,162000.5294626692
1698,346975.62001678115
1699,323710.6675115329
1700,255169.54760920774
1701,266376.1388049612
1702,249141.32664576042
1703,249945.79479872063
1704,298529.723231086
1705,229381.65129616117
1706,402648.69336861174
1707,215540.34174940578
1708,212792.70760877125
1709,262906.953205826
1710,215924.5503976107
1711,255223.50931254958
1712,246852.55480454152
1713,279160.82954749966
1714,225167.67959718488
1715,199766.06534228858
1716,176451.4783872467
1717,163237.10743020687
1718,138763.45224866093
1719,203129.16879901016
1720,231646.20762510173
1721,166516.23236765608
1722,129195.82514453953
1723,155852.6610168572
1724,212729.46355314858
1725,241044.66477005437
1726,195461.18490204218
1727,166841.56658405697
1728,175866.76257034868
1729,162195.92245855194
1730,153755.25896609313
1731,118737.16104101947
1732,134237.50911950212
1733,123085.26064256438
1734,120739.87225615756
1735,132416.0054916688
1736,116267.36230856765
1737,301518.54816890234
1738,216630.5132524992
1739,263883.1200031329
1740,235142.74798206397
1741,195420.7840248663
1742,172597.02038161043
1743,172472.61116609327
1744,311990.81671288057
1745,217231.5522987186
1746,187693.80510329932
1747,204434.94863410262
1748,205665.84468317896
1749,160122.13518132092
1750,134584.54655325224
1751,236801.83881058104
1752,120289.9855702425
1753,147115.75080157665
1754,186547.68091227635
1755,170070.13192119426
1756,126382.26952717888
1757,120361.29625719709
1758,151327.94201098048
1759,162911.2308361035
1760,162973.6307586666
1761,148309.9306193437
1762,177649.46770657384
1763,171138.94126338715
1764,120896.70003654344
1765,171820.17569167042
1766,180722.10288484686
1767,214436.13600823635
1768,148146.65514925905
1769,167997.94607266886
1770,142232.51196926757
1771,134381.51838549922
1772,139962.7112486905
1773,129699.43493028288
1774,140070.4714644633
1775,133875.27690943217
1776,118770.77616154161
1777,116832.61034780093
1778,140705.9913663495
1779,114925.94059115644
1780,168515.02239587565
1781,130283.26025401041
1782,94824.84245016996
1783,140011.24541435
1784,105423.1696610694
1785,125222.49221585743
1786,143491.1259156897
1787,166395.30808002714
1788,63416.67702040767
1789,98046.69494326013
1790,84227.30901716834
1791,175590.4857485728
1792,157086.32092039695
1793,136103.12969739828
1794,149978.12006094982
1795,137555.58344857997
1796,117929.49116485644
1797,120857.52545172919
1798,128815.9390555001
1799,108639.66411088844
1800,133781.34074872217
1801,128064.88742972945
1802,122935.41457049706
1803,155141.58271451003
1804,146375.92007463213
1805,138230.8377551915
1806,121007.46850338521
1807,129280.10845459056
1808,116033.04585080543
1809,119653.73264081545
1810,146732.1605524234
1811,109409.13753200519
1812,98936.87030826682
1813,121589.07459271107
1814,93339.80394257604
1815,57212.29630634543
1816,97012.62512013994
1817,120241.79187538901
1818,158013.41350628843
1819,123565.77312624788
1820,61856.38817082009
1821,106613.82421418664
1822,148703.18281926346
1823,50519.97575480674
1824,123896.48019973858
1825,135165.33846330398
1826,100227.89029898572
1827,107815.22200816032
1828,128972.69913015832
1829,116389.40057196772
1830,139093.2448327299
1831,153469.51555029262
1832,94932.8066050988
1833,137517.7502324388
1834,123329.34900006722
1835,126356.25870670335
1836,126218.58562955032
1837,88353.49847800912
1838,120816.66865334017
1839,94666.97371719792
1840,157771.72390168678
1841,141172.61300554872
1842,88132.02106366308
1843,137759.13956903736
1844,134112.82675511594
1845,140153.67282632456
1846,156479.4931444055
1847,177509.7447536812
1848,56693.26071675239
1849,114905.82932795053
1850,120079.64452180555
1851,151474.90770252713
1852,126367.79363461373
1853,137531.03266732462
1854,168611.4658611873
1855,145411.79176531298
1856,223473.40849422445
1857,154246.40176096055
1858,139719.8909528074
1859,121218.89730605819
1860,154700.2863096428
1861,121395.1652984089
1862,267905.8964060683
1863,256626.08840794637
1864,256626.08840794637
1865,330699.624679354
1866,344059.4090035705
1867,231496.4661666691
1868,303649.07346410456
1869,202449.1798649583
1870,228461.8794622831
1871,240020.92035939902
1872,171815.65220445715
1873,245227.76946865304
1874,142190.25651547723
1875,209733.86635473964
1876,190999.86907082333
1877,209930.05168400958
1878,202214.8781125871
1879,133950.7855657251
1880,131551.95372610795
1881,256464.0560211007
1882,265401.4249574239
1883,194352.0630439431
1884,206763.98218745695
1885,233580.97174791587
1886,293204.1693423998
1887,200396.07058211634
1888,275692.7762498805
1889,164143.60255446413
1890,131058.68714653351
1891,134981.68577632922
1892,106068.8371041906
1893,135571.03323734828
1894,131410.8092902716
1895,142229.03560259822
1896,122836.39973199388
1897,120909.2767562604
1898,117902.1324619154
1899,145287.48252843483
1900,139793.79177782973
1901,172810.86080386612
1902,147557.06702162616
1903,199361.5313920691
1904,130557.34179872197
1905,179589.55922963694
1906,154180.3004682841
1907,207314.92725887246
1908,113188.04580217157
1909,137487.43258293916
1910,127330.37113429174
1911,190550.42326306397
1912,308901.1988173014
1913,146216.03859455208
1914,63335.795092938555
1915,341357.1209963836
1916,73570.9232062746
1917,251579.0752627291
1918,137602.32802573443
1919,168862.5312031787
1920,153527.4056557863
1921,413073.79752563604
1922,312635.6320856266
1923,208525.76926256245
1924,221826.4282701483
1925,215908.48115791564
1926,386175.6923121558
1927,136363.99255439025
1928,163055.12678740497
1929,123587.43125365338
1930,129716.81248616714
1931,141546.49625010064
1932,144690.3933424862
1933,180602.79642639516
1934,176182.1448296818
1935,173817.57399390504
1936,183780.24794261318
1937,185349.84645260195
1938,176755.32295684333
1939,245779.7445369799
1940,189413.88372113247
1941,169494.91757255475
1942,188123.30904309024
1943,196542.80090259993
1944,319394.318236695
1945,365167.2327173056
1946,155041.68113554615
1947,298485.6052346977
1948,151170.45648561267
1949,233176.462387687
1950,176919.50999142902
1951,274998.1430444618
1952,218835.69771788814
1953,167807.61187870242
1954,181062.9774935862
1955,133623.82635993746
1956,285197.2328121341
1957,158371.96508396606
1958,308131.30722255405
1959,145734.7803329348
1960,116887.42440852348
1961,116051.2308017744
1962,95626.4481211928
1963,99906.67510538752
1964,110735.00611774938
1965,145796.54124126062
1966,140299.14511540483
1967,290826.7670327529
1968,442399.94872714917
1969,386642.16980159737
1970,435941.9159651435
1971,453221.3952676658
1972,374684.49595617974
1973,264013.3614330058
1974,307877.413952902
1975,419518.1660038878
1976,265025.218892844
1977,350681.3283891825
1978,370382.07960897667
1979,309751.8464412746
1980,198240.51179675513
1981,337293.98671256716
1982,220363.0645400182
1983,208018.38136853222
1984,168945.09560373065
1985,212227.24044969355
1986,213834.81450093765
1987,176803.03790273622
1988,179976.45784262576
1989,189936.4142079126
1990,216484.74949003715
1991,212923.80487011894
1992,205844.29830858408
1993,172491.45172181787
1994,231171.89266912246
1995,176725.42065217922
1996,250761.4659335921
1997,305630.56407083676
1998,339266.57295450545
1999,245268.6511589447
2000,311730.85597234865
2001,261057.15387920194
2002,244999.1776500942
2003,253295.5254363827
2004,258268.80753754708
2005,217868.73261848502
2006,220443.36315933513
2007,244158.45618300294
2008,208207.24850171086
2009,194846.33909753733
2010,195181.92454116826
2011,132793.39177369614
2012,179304.89988177508
2013,183070.4354734872
2014,184659.80549200764
2015,203312.37326790002
2016,197030.34896046564
2017,201429.42910880968
2018,126388.04486464134
2019,134304.68381947896
2020,113766.25907563462
2021,111567.9687419783
2022,180936.75919529778
2023,145775.89709866195
2024,263437.16831770726
2025,362962.65462708735
2026,177289.63735600846
2027,155148.22888049274
2028,152450.5637589128
2029,166029.50139106024
2030,265376.85720212734
2031,216985.07538097442
2032,246450.55885730925
2033,260626.32298551867
2034,167051.3635338358
2035,204883.02954463856
2036,176940.65229451624
2037,183068.0414241819
2038,288054.6228105857
2039,208996.25337657178
2040,289091.5018112665
2041,289304.84381408535
2042,196727.82599148722
2043,168486.0037030224
2044,156363.07347494597
2045,199493.55997510705
2046,142409.92489726815
2047,147996.73959049652
2048,138960.34670798463
2049,135502.42498806576
2050,174398.46611193358
2051,111248.97366152781
2052,131088.0979192427
2053,147514.3633850931
2054,86219.83684277504
2055,161068.32288801172
2056,143536.65272121553
2057,123841.9497147421
2058,229335.72653762824
2059,133685.47067936708
2060,163641.6766584363
2061,165126.8886298818
2062,135653.0035139297
2063,111054.12302632484
2064,138487.578040297
2065,122018.45474946649
2066,166965.48339126303
2067,117846.67251608573
2068,138339.8594196891
2069,82670.575475335
2070,113022.7785814183
2071,102484.85549861648
2072,129172.52320202254
2073,143182.7954921488
2074,182170.32265759606
2075,146863.1474478317
2076,112241.60957324944
2077,149483.04053369927
2078,130845.25041674671
2079,130555.48809857212
2080,118403.98319120436
2081,125868.74430402093
2082,127904.4097032423
2083,140341.01990617265
2084,109073.83185106877
2085,127023.32457625987
2086,102401.32455303847
2087,122048.91230638062
2088,103965.58484667262
2089,80657.29516286605
2090,125284.16502646674
2091,120053.97132878621
2092,124310.74911371674
2093,128729.83469261322
2094,104367.61441967747
2095,143958.8976916035
2096,78158.4019929892
2097,99146.59321990097
2098,137885.34180523394
2099,62031.732564553626
2100,91747.60850947359
2101,118897.6941223003
2102,128476.96092220789
2103,101722.15601278187
2104,129391.00792368416
2105,120601.59954034165
2106,67555.71341905146
2107,196156.35550473325
2108,113185.8643582668
2109,111990.25860639733
2110,131923.2876606919
2111,140948.73997654245
2112,140369.03776776246
2113,125660.41105980179
2114,111952.36265605371
2115,154386.02462548466
2116,116283.43385932392
2117,148475.53140126
2118,122396.29712160298
2119,112499.00727679467
2120,107341.92954891085
2121,92969.01065419265
2122,109448.45430707948
2123,89925.67331674328
2124,151404.48888419592
2125,131899.5536993592
2126,164532.98711343372
2127,136352.5253696507
2128,115840.93237435808
2129,103201.64155510983
2130,132406.27468306964
2131,135853.0970606741
2132,113134.40109886669
2133,123160.12483149173
2134,117571.36925143385
2135,94729.06393232799
2136,78849.78251218337
2137,120133.91722107613
2138,138621.68971883503
2139,153286.6094125555
2140,139728.7744408778
2141,137307.99227400974
2142,133405.55059529463
2143,146183.41056034356
2144,113286.49692227607
2145,138196.59134843462
2146,150838.5765426958
2147,159502.62666870208
2148,130215.28146805159
2149,141574.63227318297
2150,211674.02003912855
2151,107850.03223827417
2152,173385.13477921742
2153,157749.19100804598
2154,113879.71265645276
2155,131629.03087295278
2156,261368.00610550388
2157,243858.77279077904
2158,236820.92489973045
2159,210672.70127027167
2160,168506.63569334015
2161,238593.1460013369
2162,358117.41978084244
2163,352960.5129236898
2164,244097.22088861087
2165,186225.72047368798
2166,146384.62712121932
2167,207331.6478233994
2168,200119.9756620962
2169,194920.177175742
2170,218043.37479226437
2171,145281.95093549482
2172,138546.51314633933
2173,151993.79659184825
2174,235603.43183527671
2175,284497.94910284685
2176,319634.7477804851
2177,254937.387531885
2178,206377.25831834006
2179,142376.04899062437
2180,203326.87558200376
2181,194635.5942900784
2182,226674.06093632526
2183,197164.12183998345
2184,129637.7197396561
2185,123428.98019329496
2186,139053.1104640174
2187,153977.91885913443
2188,158166.45053405737
2189,213271.43737858976
2190,82571.77834305685
2191,83918.27037930065
2192,92209.7487469809
2193,99239.36265897559
2194,96646.73852563031
2195,115899.79663953201
2196,103180.52533533111
2197,125071.58329206312
2198,154600.27708412864
2199,159716.03330953926
2200,138307.95487889135
2201,151455.6683815478
2202,180326.97183503327
2203,147180.97184996886
2204,182295.81057620206
2205,112447.07020142522
2206,138522.90800984518
2207,193216.29226228507
2208,229763.01316433155
2209,201538.5212930142
2210,115739.66699276202
2211,111222.49887310671
2212,118430.3850816721
2213,99592.2915397521
2214,137015.9282903261
2215,100460.44178167408
2216,140994.76548495903
2217,75403.60414045089
2218,71178.79037650052
2219,70128.7613829945
2220,67213.09546280648
2221,344554.30221165833
2222,287452.8939534214
2223,293760.55263244954
2224,205833.13699668823
2225,132939.89406010325
2226,194287.94437876856
2227,195605.16652511104
2228,268098.87832939805
2229,249142.30171828577
2230,154097.56856061987
2231,212495.19523549156
2232,176035.1232421624
2233,180940.65474781208
2234,234844.3303160985
2235,227862.65674253786
2236,269734.976098727
2237,346280.1309811801
2238,196226.60084500303
2239,109674.22100230609
2240,160474.41871491272
2241,160691.4997845764
2242,125489.01763044213
2243,127187.63006055483
2244,101207.23745623128
2245,91742.57941578024
2246,141570.90770493768
2247,105660.47541555419
2248,121425.82970260184
2249,126596.37440701562
2250,132208.53443825323
2251,121579.9891669079
2252,171463.5190236412
2253,153489.84214864808
2254,170338.17530160505
2255,183307.3165271719
2256,181802.30356817532
2257,199511.6874336198
2258,166288.57280214888
2259,178353.57497558076
2260,143505.93661630858
2261,180643.10952485199
2262,204097.0729527496
2263,354217.1844892341
2264,444769.371764613
2265,160871.8104453325
2266,286501.2153125573
2267,367832.76163931424
2268,356305.8925757076
2269,144642.34627929342
2270,189473.57720117175
2271,212605.36981878596
2272,193399.7038739644
2273,168283.44731826396
2274,180059.43511868222
2275,162457.71005993494
2276,176586.74653140642
2277,188870.8498579374
2278,148330.91109853523
2279,128542.56363007828
2280,118911.6528441131
2281,174676.40193026906
2282,193621.57507751312
2283,98298.50289440264
2284,111499.90075383455
2285,135682.86444159903
2286,124465.90960739856
2287,347369.61307728186
2288,283749.1522266748
2289,370681.21417237894
2290,445767.0747011503
2291,317725.50639872084
2292,431773.74447438074
2293,485427.1955654398
2294,425955.07763046864
2295,441527.13948608877
2296,285642.9278282225
2297,316977.69179263257
2298,325990.1080901158
2299,396310.335862476
2300,319698.05284426897
2301,282365.7786408326
2302,245046.8702188139
2303,238073.0496057228
2304,249766.50038981158
2305,192772.89145019694
2306,193062.64403401967
2307,194941.50583547016
2308,221304.30550150076
2309,272427.6469633297
2310,211311.03024586634
2311,197734.92838052494
2312,173789.5642784368
2313,177605.12850270997
2314,169525.24437542848
2315,176260.99550237754
2316,186664.79150228784
2317,190765.5627034238
2318,180262.34452519412
2319,177933.88790165875
2320,187441.06958922578
2321,235510.0577486717
2322,181591.70433316944
2323,177008.44253657045
2324,162034.93043408284
2325,214885.02053819696
2326,169134.38195198606
2327,207172.8409539737
2328,219607.370504605
2329,187506.98993722984
2330,181608.04594100994
2331,343183.79706680967
2332,389866.0761323489
2333,298382.1772567338
2334,255868.61388553286
2335,260720.7125831496
2336,321629.4090305639
2337,197599.98568962948
2338,267468.8130161722
2339,204146.797384904
2340,409651.8819718161
2341,215287.3832525497
2342,234648.6986267847
2343,226958.3091027858
2344,218566.22762643124
2345,241445.3608866593
2346,211795.53888336103
2347,199009.99217239913
2348,231660.86954922113
2349,170693.70020532398
2350,283653.3310789211
2351,240816.5202831949
2352,252503.8136574123
2353,259484.89279994628
2354,133324.23549104334
2355,128958.32966016768
2356,153081.5526248529
2357,200607.60938200858
2358,199252.34414184562
2359,133574.7085545805
2360,118534.36348601672
2361,141205.7554484342
2362,275115.1631028946
2363,142965.05378844647
2364,154602.82376556788
2365,214690.61009235936
2366,191632.7513757362
2367,223329.8063531912
2368,207402.4337793718
2369,216511.871172837
2370,169980.12288344104
2371,168248.63568258213
2372,183979.4567585913
2373,263265.2363380078
2374,292397.1040980955
2375,242162.92528439383
2376,275398.71704758186
2377,353698.86251616315
2378,146079.1118302484
2379,191357.1477077692
2380,147604.83317247726
2381,169627.966379998
2382,193347.1016966939
2383,204757.1202174551
2384,246804.3373576588
2385,161355.52076911792
2386,139380.3584261284
2387,139649.72038614942
2388,102954.57933326656
2389,130116.60717514067
2390,145295.94363107462
2391,147589.4877244924
2392,115740.01103570654
2393,162090.97160799598
2394,143565.50856980553
2395,197502.18182678573
2396,146717.4163619401
2397,205704.16815085083
2398,130470.04274351626
2399,59086.302591755484
2400,60381.46230149991
2401,109179.45480271593
2402,141965.04516235346
2403,135124.9641878375
2404,148583.56563755358
2405,161279.47558459244
2406,140942.76432568204
2407,124563.5956103555
2408,145170.05381902156
2409,128083.13897299184
2410,165680.19646108657
2411,124448.4609787466
2412,155829.02828377386
2413,133202.80415004416
2414,138265.86672563004
2415,128430.67639117717
2416,124775.485617594
2417,127473.27361729326
2418,130139.97415630794
2419,136404.81891850682
2420,129503.84974371213
2421,148177.71432846526
2422,113420.05819746859
2423,119150.56735662383
2424,152233.54515233432
2425,204692.62392453852
2426,133638.22511085356
2427,130795.24346432366
2428,163441.8154857648
2429,120750.80552459344
2430,131043.05941450331
2431,106422.84962459176
2432,143207.59635131506
2433,147737.53962728864
2434,131078.70644204508
2435,152228.7738117639
2436,107629.17648681471
2437,103462.107604598
2438,131302.79876131407
2439,110736.45401082587
2440,121202.46806359684
2441,101138.98908282281
2442,103381.35308643965
2443,122749.9166211476
2444,132492.3937173625
2445,89697.57472465414
2446,129043.70323027512
2447,199079.74602955862
2448,136740.22621252705
2449,112269.08712218574
2450,143135.68955853538
2451,128614.58639806934
2452,194913.63929134133
2453,93793.27607563924
2454,125976.65651678924
2455,113282.73542827525
2456,127074.8483704029
2457,121485.74489658732
2458,120501.09897273687
2459,112107.36114798754
2460,135280.32087469252
2461,118131.60250082464
2462,133565.99212100406
2463,117973.55760873374
2464,167673.7931722941
2465,135307.8030298468
2466,112864.4549516215
2467,128849.84205079694
2468,81102.28797123162
2469,82171.92785593729
2470,191254.35478665002
2471,203818.77523982446
2472,165347.17585595945
2473,115354.85513216423
2474,89282.88760382932
2475,219981.08310397377
2476,113425.4661796283
2477,133102.34418352362
2478,161317.9617834295
2479,111631.00813749098
2480,147361.26336148428
2481,125995.08577337665
2482,132421.63814620976
2483,119050.85136384775
2484,122872.95029448502
2485,128785.14869815398
2486,150860.68716766383
2487,196946.36670616476
2488,149116.90187005638
2489,149715.47862513326
2490,143089.1523830772
2491,92455.85465263262
2492,180641.92577817608
2493,147405.04200966723
2494,155720.25198301356
2495,102585.99760194031
2496,243378.7414469185
2497,148560.05807879765
2498,114373.11023507011
2499,98164.18333951563
2500,137784.2391552439
2501,137373.03852022774
2502,142595.14692768452
2503,100850.12057644503
2504,181797.21929789378
2505,221532.01670299674
2506,260633.33721253308
2507,296388.38451401965
2508,259444.44079036126
2509,222439.65646220246
2510,218281.0690818701
2511,183926.85843078006
2512,209416.4297649887
2513,217009.68001718124
2514,248475.1631463793
2515,151276.00314093186
2516,167190.57611100815
2517,136155.29674233677
2518,149820.44880823224
2519,221263.17762435027
2520,213836.21505556468
2521,192985.58679198456
2522,221405.36666125176
2523,127435.15855927048
2524,141727.63478299545
2525,149052.66809980292
2526,137887.23205155088
2527,119409.97554039504
2528,129235.28962626024
2529,133308.72361735965
2530,120103.71954594653
2531,244227.21565760486
2532,225910.9460552777
2533,200233.05722702408
2534,227014.50890267902
2535,289221.8347873876
2536,229604.77219661896
2537,226898.94464916753
2538,183389.3656761623
2539,187530.1074769766
2540,177919.3731132825
2541,181838.21660889257
2542,172796.1172304773
2543,133257.2455316223
2544,130200.97891956677
2545,132591.32439084383
2546,135933.9678866681
2547,133294.28209424685
2548,154314.44695347312
2549,156357.52281235548
2550,222348.0004303908
2551,141379.88181948362
2552,122510.44360603117
2553,80837.32197699053
2554,110605.46234388844
2555,102731.5495808472
2556,105427.6217278136
2557,106633.84730469955
2558,152507.69721865744
2559,134962.93202070647
2560,138650.8273383628
2561,127600.06440574056
2562,127720.93364179561
2563,141645.13651212322
2564,187403.23388665364
2565,136693.01642279592
2566,163460.09873682377
2567,133481.22120103054
2568,173091.44633660017
2569,195860.19125214804
2570,117915.67381928924
2571,193744.23189211017
2572,148336.3774557188
2573,212845.7250431129
2574,270886.18453166616
2575,127019.12507969677
2576,122441.41815792021
2577,150712.85295605529
2578,90228.65307640356
2579,68671.28757582599
2580,112515.38036647752
2581,105271.886610357
2582,106436.32384496248
2583,310879.0903058155
2584,165880.5035960429
2585,192563.68807866762
2586,214926.38920389372
2587,199877.0678853659
2588,135551.4457315245
2589,146970.96969530368
2590,211761.5848771428
2591,210762.78421610824
2592,221213.00687926073
2593,252618.89842577945
2594,171936.7724188069
2595,195845.8656771209
2596,321713.0513547845
2597,192693.36049876345
2598,270190.9511758066
2599,284974.7535408249
2600,147863.59730782657
2601,144623.46723406008
2602,84564.72709323838
2603,93354.73781316807
2604,89811.43812934036
2605,81542.42534418526
2606,156467.35960666178
2607,187678.7751806528
2608,200748.76978505167
2609,170562.88336380664
2610,108225.22131117005
2611,133982.04897199408
2612,154624.81859571426
2613,131323.67558634086
2614,129330.72178889213
2615,151185.9516595139
2616,140241.31372743414
2617,165832.52215679036
2618,192576.1394114815
2619,196050.18280461867
2620,178117.80418461622
2621,177873.0934869191
2622,184455.66837875848
2623,250699.856522724
2624,318804.9309524
2625,279443.99669254746
2626,164465.35121038256
2627,160661.43587529176
2628,449211.4660079919
2629,468853.64803037886
2630,339028.47790038283
2631,441723.5433879575
2632,426329.79136654676
2633,307251.2668593994
2634,395910.64715641085
2635,156765.26526070962
2636,177037.27318182122
2637,176961.31969179472
2638,258806.64901519142
2639,186712.38064553816
2640,155356.04543891916
2641,107606.81283026891
2642,196690.93362250042
2643,101203.47490087272
2644,132773.08542515885
2645,100502.99375313656
2646,93335.40442280442
2647,101509.30780321034
2648,149083.32422594583
2649,140133.06549016258
2650,132811.67393247742
2651,150187.29171675068
2652,428553.7749980292
2653,239707.714071007
2654,268013.407487267
2655,381157.3795424885
2656,314652.80913115357
2657,343799.2800820503
2658,292597.8884364309
2659,283445.8675365358
2660,348557.51095506654
2661,331979.79083524726
2662,367357.36838233634
2663,278211.13145862066
2664,265675.6299879255
2665,332659.2175806725
2666,283394.8403034532
2667,170565.07661666223
2668,181627.9563375832
2669,183662.55177383375
2670,284002.65805909655
2671,183882.38155494124
2672,189264.6063730622
2673,207194.53709091735
2674,206508.1353076463
2675,168975.32754369755
2676,186786.2681726595
2677,189820.5963912572
2678,256389.60173694268
2679,267192.3736974351
2680,274043.2105905333
2681,390076.3199510195
2682,319033.03527249274
2683,532636.4732417207
2684,316249.6992900465
2685,335211.8893133878
2686,261092.07393139743
2687,311490.50459056394
2688,222438.69321643218
2689,204928.55123800875
2690,441300.603048498
2691,192048.20479294745
2692,135434.6270823477
2693,204455.0693452465
2694,137274.51855809812
2695,193618.52866187048
2696,184093.72843593315
2697,190212.27462634398
2698,194299.76145301762
2699,179029.51982986918
2700,162254.33342534016
2701,158742.77532877642
2702,116394.82584584903
2703,123712.91334158256
2704,142629.07111245568
2705,127179.80241189874
2706,118262.53660027421
2707,130054.70924812104
2708,135377.72367048773
2709,106131.57441713761
2710,130739.79046643482
2711,277656.7061643297
2712,389104.76410753786
2713,171260.24539159486
2714,152701.26451474574
2715,170132.8250454513
2716,149975.51326157307
2717,171840.72908092072
2718,231108.00525754536
2719,154645.73622768882
2720,169618.60962907912
2721,140345.37620306847
2722,169295.19771327157
2723,146317.5994295802
2724,131320.24496572165
2725,138760.20375009396
2726,150476.751411556
2727,165362.96119907903
2728,168875.5238552312
2729,155173.16607648812
2730,145712.19197811896
2731,123675.54307880826
2732,126356.19624410693
2733,160045.98785576122
2734,140882.0745194273
